(-1783.8610254536334, -1588.5890929517072, -6736.531726431382)
(-1781.3815730522679, -1581.9198703051684, -6738.762428956119)
(-1778.9001847824304, -1575.2489285694103, -6740.985789332011)
(-1776.4168627996714, -1568.576273519759, -6743.201805672629)
(-1773.9316109189663, -1561.9019153864112, -6745.410474621454)
(-1771.444431300277, -1555.2258599476072, -6747.611794309804)
(-1768.955327211832, -1548.5481159546707, -6749.805761895531)
(-1766.4642991538283, -1541.8686847305034, -6751.992376979301)
(-1763.9713531693674, -1535.1875824597607, -6754.171634303496)
(-1761.4764892065607, -1528.5048089800882, -6756.3435339640055)
(-1758.9797122077903, -1521.8203775111833, -6758.508071704915)
(-1756.4810226758693, -1515.1342893784524, -6760.665247137256)
(-1753.980424447368, -1508.4465548288242, -6762.815056989762)
(-1751.4779219216798, -1501.7571856070228, -6764.957497535212)
(-1748.9735144889783, -1495.0661800605483, -6767.092569342609)
(-1746.4672065511502, -1488.3735499340419, -6769.220268696301)
(-1743.9590014007215, -1481.6793039980012, -6771.340592850331)
(-1741.448901775624, -1474.9834495388156, -6773.45353954188)
(-1738.9369081794034, -1468.2859878804677, -6775.559108387252)
(-1736.4230267052972, -1461.586935250065, -6777.657294324481)
(-1733.9072573003602, -1454.8862914849606, -6779.748097446427)
(-1731.3896055077946, -1448.1840713289976, -6781.831513194498)
(-1728.8700701530865, -1441.4802716362174, -6783.907542583053)
(-1726.3486573460539, -1434.774908645788, -6785.97618061694)
(-1723.825368155278, -1428.0679851796408, -6788.03742646722)
(-1721.3002070175626, -1421.359513010019, -6790.091276557349)
(-1718.7731744404323, -1414.649493465478, -6792.137730519299)
(-1716.2442748659428, -1407.9379383229136, -6794.17678479731)
(-1713.7135110537633, -1401.2248548854002, -6796.208437216446)
(-1711.1808835108513, -1394.5102444791678, -6798.232687408383)
(-1708.646398379986, -1387.7941233731335, -6800.249530507063)
(-1706.1100561712794, -1381.0764928964077, -6802.258966156703)
(-1703.5718602144461, -1374.3573618499627, -6804.260991760185)
(-1701.0318127124592, -1367.6367360480679, -6806.25560562053)
(-1698.4899181310554, -1360.914627286548, -6808.242804277422)
(-1695.946176980519, -1354.1910368956892, -6810.222587375378)
(-1693.4005942981357, -1347.4659781712605, -6812.194951037148)
(-1690.8531700280907, -1340.7394509485437, -6814.159895346083)
(-1688.3039097807987, -1334.0114700241397, -6816.117416014675)
(-1685.7528157709744, -1327.2820412217693, -6818.067511393844)
(-1683.1998896452042, -1320.551168865313, -6820.010180267816)
(-1680.6451341860586, -1313.818860275515, -6821.945420555691)
(-1678.08855274679, -1307.085124271546, -6823.87322975685)
(-1675.5301498228243, -1300.3499726722193, -6825.793604532547)
(-1672.9699247890935, -1293.6134038138118, -6827.706545394066)
(-1670.4078827136082, -1286.8754310149857, -6829.612048590933)
(-1667.8440246794041, -1280.1360571072048, -6831.510113356505)
(-1665.2783569048156, -1273.3952984161879, -6833.400735134729)
(-1662.7108781925995, -1266.6531517771148, -6835.283914852369)
(-1660.1415930531189, -1259.9096290187726, -6837.159649233965)
(-1657.5705048595994, -1253.1647389765326, -6839.027935860916)
(-1654.9976158435936, -1246.4184874856473, -6840.888773155722)
(-1652.4229288097686, -1239.6708818820389, -6842.74215913097)
(-1649.8464459913903, -1232.9219280017278, -6844.588092217029)
(-1647.26817249071, -1226.1716391901991, -6846.426568804874)
(-1644.688107677037, -1219.420013778419, -6848.257589384844)
(-1642.1062566572045, -1212.6670651151826, -6850.081150367301)
(-1639.5226210966152, -1205.9127975382548, -6851.897250616413)
(-1636.9372055362796, -1199.1572229013623, -6853.705886983097)
(-1634.3500099179416, -1192.400341035518, -6855.507059545331)
(-1631.7610405144483, -1185.6421683061865, -6857.300763975924)
(-1629.170297268509, -1178.8827045449607, -6859.0870003572945)
(-1626.577785886078, -1172.1219646221887, -6860.865764797679)
(-1623.9835051547957, -1165.3599453585414, -6862.637058165778)
(-1621.387460785761, -1158.5966616271508, -6864.400876592753)
(-1618.7896567656276, -1151.8321237933844, -6866.157217420651)
(-1616.1900930365227, -1145.0663316877435, -6867.906080730693)
(-1613.5887724288323, -1138.2992926638274, -6869.647464646193)
(-1610.9857000922323, -1131.531020102473, -6871.381365758412)
(-1608.3808788654978, -1124.7615213631, -6873.107782226758)
(-1605.774308689261, -1117.990796275357, -6874.826714126293)
(-1603.1659935610348, -1111.2188552107264, -6876.5381588476885)
(-1600.5559386452824, -1104.4457115601865, -6878.242113046104)
(-1597.944145045704, -1097.671368167183, -6879.938576047889)
(-1595.3306144447909, -1090.8958293808073, -6881.627546792518)
(-1592.7153508520012, -1084.1191055822537, -6883.309022720881)
(-1590.0983571166314, -1077.3412041378456, -6884.983002038834)
(-1587.479637255639, -1070.5621354337557, -6886.649482220065)
(-1584.8591917916924, -1063.781900805546, -6888.308462969609)
(-1582.2370259116863, -1057.0005136590983, -6889.959941040809)
(-1579.6131413066657, -1050.2179783485883, -6891.603915411659)
(-1576.9875402509729, -1043.4343007381567, -6893.240384691345)
(-1574.36022618858, -1036.6494897114496, -6894.869346767313)
(-1571.731201396517, -1029.8635511334617, -6896.490800261757)
(-1569.1004704939162, -1023.0764969105533, -6898.104742365225)
(-1566.4680340054144, -1016.2883283792282, -6899.7111727925485)
(-1563.833896555306, -1009.4990574511162, -6901.310088755026)
(-1561.198060427098, -1002.7086899936395, -6902.901488905862)
(-1558.5605284921241, -995.9172333887143, -6904.485371547504)
(-1555.9213030360925, -989.1246935074773, -6906.061735340454)
(-1553.2803881079346, -982.3310807552563, -6907.630577902184)
(-1550.6377854090456, -975.5363994927886, -6909.191898257751)
(-1547.993499582043, -968.7406616415276, -6910.745693702463)
(-1545.3475311541342, -961.9438685408029, -6912.291963962021)
(-1542.6998847721607, -955.1460321125925, -6913.830706353374)
(-1540.0505633210373, -948.3471597470142, -6915.361919240672)
(-1537.3995685073921, -941.5472558082483, -6916.885601672625)
(-1534.746902627134, -934.7463261738556, -6918.401752356011)
(-1532.0925709293174, -927.9443842862087, -6919.910368325491)
(-1529.436576307031, -921.1414375402422, -6921.411447982648)
(-1526.7789186977961, -914.3374857612316, -6922.904991394591)
(-1524.1196021762469, -907.5325393710887, -6924.390996294422)
(-1521.4586314133287, -900.7266103060964, -6925.869460109189)
(-1518.796008716586, -893.9197044505343, -6927.340381599339)
(-1516.1317352080407, -887.1118246591586, -6928.8037601761935)
(-1513.4658155660616, -880.302982872498, -6930.259593301192)
(-1510.7982521012218, -873.4931849764565, -6931.7078797490685)
(-1508.1290477181487, -866.6824383715423, -6933.148617976398)
(-1505.4582053233967, -859.8707504601199, -6934.581806447745)
(-1502.7857278245856, -853.0581286423296, -6936.00744363632)
(-1500.1116181320215, -846.2445803238036, -6937.425528022692)
(-1497.4358791570396, -839.4301129078723, -6938.836058096078)
(-1494.7585132171027, -832.6147322832809, -6940.239032664975)
(-1492.079524418346, -825.7984488884032, -6941.634449610509)
(-1489.3989150821048, -818.9812686144245, -6943.022307759024)
(-1486.716688126879, -812.1631988697077, -6944.402605632012)
(-1484.0328452780795, -805.344244027611, -6945.775342368476)
(-1481.3473930412115, -798.524420602264, -6947.140514678685)
(-1478.6603307560877, -791.7037268997473, -6948.498122936165)
(-1475.9716619443934, -784.8821718495066, -6949.848165385179)
(-1473.2813901301374, -778.0597643790029, -6951.190640285427)
(-1470.5895188414547, -771.236513421823, -6952.525545910783)
(-1467.896051608886, -764.4124279099688, -6953.852880550482)
(-1465.2009877679434, -757.5875061474054, -6955.172644558024)
(-1462.50433324874, -750.7617631422786, -6956.484835052365)
(-1459.806092188354, -743.9352093485265, -6957.789450062804)
(-1457.1062645231539, -737.1078445903333, -6959.086489654051)
(-1454.4048531894837, -730.2796762837463, -6960.3759524353645)
(-1451.7018635318336, -723.4507179253669, -6961.657835886419)
(-1448.9972978922553, -716.6209754153263, -6962.932138935645)
(-1446.2911580111554, -709.7904531353562, -6964.198860793645)
(-1443.5834462303696, -702.9591569865942, -6965.458000386381)
(-1440.8741685092368, -696.1271019903115, -6966.709554975716)
(-1438.1633253865132, -689.2942894894155, -6967.953524348615)
(-1435.4509198113533, -682.4607269064282, -6969.189907176321)
(-1432.7369559427707, -675.6264247072387, -6970.418701592965)
(-1430.0214355265955, -668.7913872747409, -6971.639906838022)
(-1427.3043639356995, -661.9556281184638, -6972.853520530407)
(-1424.5857405002498, -655.1191455398556, -6974.05954299897)
(-1421.865570596868, -648.2819530492823, -6975.2579718824845)
(-1419.143856580945, -641.4440565531188, -6976.448806175349)
(-1416.420601414363, -634.6054634802917, -6977.632044610853)
(-1413.6958068479005, -627.7661782168815, -6978.807686451885)
(-1410.9694788779332, -620.9262158009367, -6979.9757291429105)
(-1408.241618045887, -614.0855775756461, -6981.136172486385)
(-1405.5122279264922, -607.2442724943969, -6982.289014987532)
(-1402.781310882121, -600.4023064675781, -6983.434255674347)
(-1400.0488710989102, -593.5596899704262, -6984.571892819826)
(-1397.3149115511915, -586.7164304374041, -6985.701925219434)
(-1394.5794333885735, -579.8725307348202, -6986.824352423461)
(-1391.8424408033623, -573.0280013415918, -6987.939172734313)
(-1389.1039379920344, -566.1828527379323, -6989.04638447615)
(-1386.3639267170788, -559.3370893157122, -6990.145986969669)
(-1383.6224081290864, -552.4907139402559, -6991.237979772651)
(-1380.8793882597934, -545.6437416644485, -6992.322360507355)
(-1378.1348688738456, -538.796176878869, -6993.399128509157)
(-1375.3888529571993, -531.9480270219417, -6994.46828263388)
(-1372.641342886092, -525.0992980092639, -6995.529821980793)
(-1369.8923428714118, -518.2500003252468, -6996.583744950102)
(-1367.1418559053247, -511.4001414122001, -6997.630050427028)
(-1364.38988375578, -504.54972566091254, -6998.6687377659055)
(-1361.6364288031152, -497.6987589887801, -6999.699806086834)
(-1358.8814964922813, -490.84725493195407, -7000.723253377487)
(-1356.1250892092867, -483.99521941062955, -7001.739078786062)
(-1353.3672081120976, -477.14265529251935, -7002.747281909494)
(-1350.6078580407027, -470.28957459371236, -7003.747861001892)
(-1347.847041383448, -463.435983233883, -7004.74081522601)
(-1345.0847611431266, -456.5818886559733, -7005.726143527867)
(-1342.3210197096676, -449.7272967805004, -7006.703845078069)
(-1339.5558219336453, -442.8722196254311, -7007.6739181891435)
(-1336.7891689782716, -436.0166600628558, -7008.636362481311)
(-1334.0210644673916, -429.16062706229263, -7009.591176716725)
(-1331.2515107958043, -422.30412654572825, -7010.538360091968)
(-1328.4805122074436, -415.4471690085516, -7011.477911180884)
(-1325.7080717176943, -408.5897619003824, -7012.409828991549)
(-1322.934190490734, -401.7319080905531, -7013.3341131549705)
(-1320.1588727765434, -394.8736180778698, -7014.250762274461)
(-1317.3821222116342, -388.0149008376015, -7015.1597751763575)
(-1314.603941816576, -381.1557638179157, -7016.061150901891)
(-1311.8243321398552, -374.29620836464363, -7016.954889292199)
(-1309.0432992951974, -367.43624955588217, -7017.840988403202)
(-1306.2608444519742, -360.5758902651163, -7018.719447889268)
(-1303.4769731127399, -353.7151440470341, -7019.590266042695)
(-1300.6916845890587, -346.85400919449484, -7020.453443102859)
(-1297.904984387231, -339.9924992635251, -7021.308977381833)
(-1295.116874918393, -333.13062017994446, -7022.1568681658555)
(-1292.3273598350127, -326.2683809218566, -7022.997114370521)
(-1289.5364396869495, -319.4057828335336, -7023.82971584837)
(-1286.744120613389, -312.54284100245883, -7024.654670788634)
(-1283.9504050305359, -305.67956135389113, -7025.471978508851)
(-1281.1552947332223, -298.81594828730243, -7026.281638507112)
(-1278.3587921375804, -291.95200772907896, -7027.083650098528)
(-1275.5609033954427, -285.08775476833705, -7027.87801154442)
(-1272.7616290599094, -278.2231907498795, -7028.664722715945)
(-1269.9609715507313, -271.3583216012266, -7029.443782947698)
(-1267.1589370286135, -264.49316241293434, -7030.215190551208)
(-1264.3555260477451, -257.62771453114823, -7030.978945401715)
(-1261.5507422792377, -250.76198693786404, -7031.735046518732)
(-1258.7445881479496, -243.89598556028815, -7032.483493268118)
(-1255.937067953675, -237.02972091009138, -7033.224284525116)
(-1253.1281847494033, -230.16320044234354, -7033.957419511523)
(-1250.3179403392278, -223.29642855802575, -7034.682897778306)
(-1247.5063371519373, -216.42941118580077, -7035.40071871217)
(-1244.6933813721098, -209.56216342096198, -7036.110880758453)
(-1241.8790735553089, -202.69468660829753, -7036.813383803741)
(-1239.0634173868607, -195.82698973297622, -7037.508226946805)
(-1236.2464146741165, -188.95907719637856, -7038.195409757577)
(-1233.4280716133558, -182.09096409556165, -7038.874930748323)
(-1230.608389388498, -175.22265330343825, -7039.546789662615)
(-1227.7873698094893, -168.3541492220808, -7040.210986084778)
(-1224.9650171971366, -161.48546236500175, -7040.867519012952)
(-1222.1413352476811, -154.61660171794873, -7041.516387610658)
(-1219.3163270315692, -147.74757473949776, -7042.157591198193)
(-1216.4899937338132, -140.87838430336325, -7042.791129524365)
(-1213.6623403124495, -134.0090424523241, -7043.417001495468)
(-1210.8333685826137, -127.13955358720871, -7044.0352067299345)
(-1208.0030847681687, -120.2699328104364, -7044.645743895727)
(-1205.171486907757, -113.40017535237448, -7045.24861343592)
(-1202.3385805973162, -106.53029478542373, -7045.843814168325)
(-1199.504370177272, -99.66030162502938, -7046.431345206036)
(-1196.6688568370778, -92.79019874505623, -7047.011206324752)
(-1193.832043026818, -85.91999207678673, -7047.583397034978)
(-1190.9939343537271, -79.0496951917061, -7048.147916225104)
(-1188.1545332726528, -72.17931402136763, -7048.7047634340415)
(-1185.3138403420576, -65.30884991095778, -7049.2539385661275)
(-1182.4718624411944, -58.438319490925565, -7049.79544031046)
(-1179.6286001302283, -51.567724105203396, -7050.329268584515)
(-1176.7840577650238, -44.697074272119174, -7050.855422589252)
(-1173.938235271176, -37.82636980681115, -7051.373902349207)
(-1171.0911408066358, -30.95563039787563, -7051.884706396645)
(-1168.242774299573, -24.08485586092925, -7052.387834770808)
(-1165.3931401130617, -17.214056713085405, -7052.8832867193605)
(-1162.5422394418583, -10.3432358284805, -7053.371062050142)
(-1159.690076651091, -3.472403721613738, -7053.851160029138)
(-1156.836656111003, 3.398429088665674, -7054.323579943972)
(-1153.9819790178976, 10.26925973049102, -7054.788321617077)
(-1151.1260478380536, 17.140082272006573, -7055.245384656804)
(-1148.2688682157702, 24.010883141515055, -7055.694768177488)
(-1145.4104432583288, 30.881654877724916, -7056.136471718439)
(-1142.5507722550317, 37.75239919450894, -7056.57049540163)
(-1139.6898621298715, 44.623099460860594, -7056.996838188233)
(-1136.827714719279, 51.49375127568581, -7057.415499827)
(-1133.9643337706907, 58.36434565108073, -7057.82647978945)
(-1131.0997204842413, 65.23487971335386, -7058.229777917677)
(-1128.2338798833903, 72.10534142020606, -7058.625393518653)
(-1125.3668138077219, 78.97572636813898, -7059.013326355135)
(-1122.4985272860683, 85.84602251436776, -7059.393575765945)
(-1119.6290208829105, 92.71622851357064, -7059.766141692729)
(-1116.758299630153, 99.58633232413055, -7060.131023495917)
(-1113.8863653703675, 106.4563295429509, -7060.488220957584)
(-1111.0132231409468, 113.32620812759056, -7060.837733469964)
(-1108.1388735067073, 120.19596673424294, -7061.179560980391)
(-1105.2633215085443, 127.06559332047252, -7061.513702902691)
(-1102.3865696315231, 133.93508195694787, -7061.8401589665145)
(-1099.5086210015095, 140.8044251856233, -7062.158928832841)
(-1096.6294787444697, 147.67361555171948, -7062.470012171009)
(-1093.7491459892892, 154.54264559625966, -7062.773408658411)
(-1090.867625864799, 161.41150786396454, -7063.069117980842)
(-1087.9849208605856, 168.2801964253358, -7063.35713989545)
(-1085.1010353903516, 175.14870077000438, -7063.63747397637)
(-1082.2159719467866, 182.01701496808425, -7063.910119998922)
(-1079.3297343061727, 188.88513003667225, -7064.1750776237495)
(-1076.4423230347033, 195.75304463252633, -7064.432346808449)
